key,tag,selfTransfer,cost,description,scheduledDeparture,scheduledArrival,originCity,destinationCity,layovers,draftMode,key:airline,key:manager
flight-01,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-01,manager-01
flight-02,"L",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-02,manager-02
flight-03,"Lo",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-03,manager-03
flight-04,"Lorem ipsum dolor sit amet, consectetur adipiscin",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-04,manager-01
flight-05,"Lorem ipsum dolor sit amet, consectetur adipiscing",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-05,manager-01
flight-06,"โลเร็ม อิปซัม",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-06,manager-02
flight-07,"لوريم إيبسوم",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-07,manager-03
flight-08,"洛伦·伊普森",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-08,manager-01
flight-09,"<marquee>Hacked</marquee>",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-09,manager-01
flight-10,"<script>alert(‘Hacked!’);</script>",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-10,manager-02
flight-11,"' or 'A' = 'A ",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-11,manager-03
#
# tag probado
#
flight-12,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-12,manager-01
flight-13,"Lorem ipsum dolor sit ame",false,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-13,manager-01
#
# selfTransfer probado
#
flight-14,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-14,manager-02
flight-15,"Lorem ipsum dolor sit ame",true,EUR 0.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-15,manager-03
flight-16,"Lorem ipsum dolor sit ame",true,EUR 0.01,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-16,manager-01
flight-17,"Lorem ipsum dolor sit ame",true,EUR 9999.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-17,manager-01
flight-18,"Lorem ipsum dolor sit ame",true,EUR 100000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-18,manager-02
#
# cost probado
#
flight-19,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-19,manager-03
flight-20,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"L",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-20,manager-01
flight-21,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lo",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-21,manager-01
flight-22,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-22,manager-02
flight-23,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,false,airline-23,manager-03
flight-24,"localizador",true,EUR 5000.00,"โลเร็ม อิปซัม",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-24,manager-01
flight-25,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"reemplazo texto arabe",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-25,manager-01
flight-26,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"洛伦·伊普森",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-26,manager-02
flight-27,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"<marquee>Hacked</marquee>",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-27,manager-03
flight-28,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"<script>alert(‘Hacked!’);</script>",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-28,manager-01
flight-29,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"' or 'A' = 'A ",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-29,manager-01
#
# description probado
#
flight-30,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-30,manager-02
flight-31,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/08/04 00:00,2022/08/04 00:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-31,manager-03
flight-32,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/08/04 00:01,2022/08/04 00:01,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-32,manager-01
flight-33,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2200/12/31 23:58,2200/12/31 23:58,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-33,manager-01
flight-34,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2200/12/31 23:59,2200/12/31 23:59,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-34,manager-02
#
# scheduledDeparture probado
#
flight-35,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-35,manager-03
flight-36,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/08/04 00:00,2022/08/04 00:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-36,manager-01
flight-37,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/08/04 00:01,2022/08/04 00:01,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-37,manager-01
flight-38,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2200/12/31 23:58,2200/12/31 23:58,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-38,manager-02
flight-39,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2200/12/31 23:59,2200/12/31 23:59,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-39,manager-03
#
# scheduledArrival probado
#
flight-40,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,true,airline-12,manager-01
flight-41,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,L,Lorem ipsum dolor sit ame,10,true,airline-41,manager-01
flight-42,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lo,Lorem ipsum dolor sit ame,10,true,airline-42,manager-02
flight-43,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,"Lorem ipsum dolor sit amet, consectetur adipiscin",Lorem ipsum dolor sit ame,10,true,airline-43,manager-03
flight-44,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,"Lorem ipsum dolor sit amet, consectetur adipiscing",Lorem ipsum dolor sit ame,10,true,airline-44,manager-01
flight-45,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,โลเร็ม อิปซัม,Lorem ipsum dolor sit ame,10,true,airline-45,manager-01
flight-46,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,"لوريم إيبسوم",Lorem ipsum dolor sit ame,10,true,airline-46,manager-02
flight-47,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,洛伦·伊普森,Lorem ipsum dolor sit ame,10,true,airline-47,manager-03
flight-48,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,<marquee>Hacked</marquee>,Lorem ipsum dolor sit ame,10,true,airline-48,manager-01
flight-49,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,<script>alert(‘Hacked!’);</script>,Lorem ipsum dolor sit ame,10,true,airline-49,manager-01
flight-50,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,' or 'A' = 'A ,Lorem ipsum dolor sit ame,10,true,airline-50,manager-02
#
# originCity probado
#
flight-51,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,false,airline-51,manager-03
flight-52,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,L,10,false,airline-52,manager-01
flight-53,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lo,10,false,airline-53,manager-01
flight-54,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,"Lorem ipsum dolor sit amet, consectetur adipiscin",10,false,airline-54,manager-02
flight-55,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,"Lorem ipsum dolor sit amet, consectetur adipiscing",10,false,airline-55,manager-03
flight-56,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,โลเร็ม อิปซัม,10,false,airline-01,manager-01
flight-57,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,"reemplazo texto árabe",10,false,airline-02,manager-01
flight-58,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,洛伦·伊普森,10,false,airline-03,manager-02
flight-59,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,<marquee>Hacked</marquee>,10,false,airline-04,manager-03
flight-60,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,<script>alert(‘Hacked!’);</script>,10,false,airline-05,manager-01
flight-61,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,' or 'A' = 'A ,10,false,airline-06,manager-01
#
# destinationCity probado
#
flight-62,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,10,false,airline-07,manager-02
flight-63,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,0,false,airline-08,manager-03
flight-64,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,1,false,airline-09,manager-01
flight-65,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,19,false,airline-10,manager-01
flight-66,"Lorem ipsum dolor sit ame",true,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Utf*",2022/09/01 10:00,2022/09/01 12:00,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,20,false,airline-11,manager-02
#
# layovers probado
#
#
# flight PRUEBA BORRADO
#
flight-67,"prueba borrado",true,EUR 1000.00,"prueba borrado",2022/09/01 10:00,2022/09/01 12:00,"ciudad borrado","ciudad borrado 2",2,true,airline-01,manager-01