key,lastUpdatedMoment,step,resolutionPercentage,indicator,resolution,key:claim
tracking-log-01,2011/04/16 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
#lastUpdatedMoment
tracking-log-02,2000/01/01 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-03,2000/01/01 0:01,Lorem ipsum dolor sit ame,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-04,2022/07/29 23:59,Lorem ipsum dolor sit ame,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-05,2022/07/30 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
#step
tracking-log-06,2011/04/16 0:00,L,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-07,2011/04/16 0:00,Lo,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-08,2011/04/16 0:00,"Lorem ipsum dolor sit amet, consectetur adipiscin",50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-09,2011/04/16 0:00,"Lorem ipsum dolor sit amet, consectetur adipiscing",50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-10,2011/04/16 0:00,โลเร็ม อิปซัม,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-11,2011/04/16 0:00,لوريم إيبسوم,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-12,2011/04/16 0:00,洛伦·伊普森,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-13,2011/04/16 0:00,<marquee>Hacked</marquee>,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-14,2011/04/16 0:00,<script>alert(‘Hacked!’);</script>,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-15,2011/04/16 0:00,' or 'A' = 'A,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
#resolutionPercentage,"",""
tracking-log-16,2011/04/16 0:00,Lorem ipsum dolor sit ame,0.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-17,2011/04/16 0:00,Lorem ipsum dolor sit ame,0.01,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-18,2011/04/16 0:00,Lorem ipsum dolor sit ame,99.99,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
tracking-log-19,2011/04/16 0:00,Lorem ipsum dolor sit ame,100.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
#indicator,"","",""
tracking-log-20,2011/04/16 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-01
#resolution
tracking-log-21,2011/04/16 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,L,claim-01
tracking-log-22,2011/04/16 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,Lo,claim-01
tracking-log-23,2011/04/16 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",claim-01
tracking-log-24,2011/04/16 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",claim-01
tracking-log-25,2011/04/16 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,โลเร็ม อิปซัม,claim-01
tracking-log-26,2011/04/16 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,لوريم إيبسوم,claim-01
tracking-log-27,2011/04/16 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,洛伦·伊普森,claim-01
tracking-log-28,2011/04/16 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,<marquee>Hacked</marquee>,claim-01
tracking-log-29,2011/04/16 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,<script>alert(‘Hacked!’);</script>,claim-01
tracking-log-30,2011/04/16 0:00,Lorem ipsum dolor sit ame,50.00,ONGOING,' or 'A' = 'A,claim-01
#
# trackingLog PRUEBA BORRADO FLIGHT
#
tracking-log-31,2011/04/16 0:00,prueba borrado,50.00,ONGOING,prueba borrado,claim-27