key,timestamp,temperature,humidity,windSpeed,location,key:flight
weather-01,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-01
weather-02,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-02
#
# weatherId probado
#
weather-03,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-03
weather-04,2000/01/01 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-04
weather-05,2000/01/01 0:01,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-05
weather-06,2022/07/29 23:58,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-06
weather-07,2022/07/29 23:59,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-07
#
# timestamp probado
#
weather-08,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-08
weather-09,2011/04/16 0:00,-100.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-09
weather-10,2011/04/16 0:00,-99.99,50.00,100.00,Lorem ipsum dolor sit ame,flight-10
weather-11,2011/04/16 0:00,99.99,50.00,100.00,Lorem ipsum dolor sit ame,flight-11
weather-12,2011/04/16 0:00,100.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-12
#
# temperature probado
#
weather-13,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-13
weather-14,2011/04/16 0:00,0.00,0.00,100.00,Lorem ipsum dolor sit ame,flight-14
weather-15,2011/04/16 0:00,0.00,0.01,100.00,Lorem ipsum dolor sit ame,flight-15
weather-16,2011/04/16 0:00,0.00,99.99,100.00,Lorem ipsum dolor sit ame,flight-16
weather-17,2011/04/16 0:00,0.00,100.00,100.00,Lorem ipsum dolor sit ame,flight-17
#
# humidity probado
#
weather-18,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-18
weather-19,2011/04/16 0:00,0.00,50.00,0.00,Lorem ipsum dolor sit ame,flight-19
weather-20,2011/04/16 0:00,0.00,50.00,0.01,Lorem ipsum dolor sit ame,flight-20
weather-21,2011/04/16 0:00,0.00,50.00,199.99,Lorem ipsum dolor sit ame,flight-21
weather-22,2011/04/16 0:00,0.00,50.00,200.00,Lorem ipsum dolor sit ame,flight-22
#
# windSpeed probado
#
weather-23,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-23
weather-24,2011/04/16 0:00,0.00,50.00,100.00,L,flight-24
weather-25,2011/04/16 0:00,0.00,50.00,100.00,Lo,flight-25
weather-26,2011/04/16 0:00,0.00,50.00,100.00,"Lorem ipsum dolor sit amet",flight-26
weather-27,2011/04/16 0:00,0.00,50.00,100.00,"Lorem ipsum dolor sit amet, consectetur adipiscing",flight-27
weather-28,2011/04/16 0:00,0.00,50.00,100.00,"โลเร็ม อิปซัม",flight-28
weather-29,2011/04/16 0:00,0.00,50.00,100.00,"لوريم إيبسوم",flight-29
weather-30,2011/04/16 0:00,0.00,50.00,100.00,"洛伦·伊普森",flight-30
weather-31,2011/04/16 0:00,0.00,50.00,100.00,"<marquee>Hacked</marquee>",flight-31
weather-32,2011/04/16 0:00,0.00,50.00,100.00,"<script>alert(‘Hacked!’);</script>",flight-32
weather-33,2011/04/16 0:00,0.00,50.00,100.00,"' or 'A' = 'A ",flight-33
#
# location probado
#
weather-34,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-34
weather-35,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-35
weather-36,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-36
weather-37,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-37
weather-38,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-38
weather-39,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-39
weather-40,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-40
weather-41,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-41
weather-42,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-42
weather-43,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-43
weather-44,2011/04/16 0:00,0.00,50.00,100.00,Lorem ipsum dolor sit ame,flight-44
#
# source probado
#